vendor_name,claims,amount,report_month,report_year,schedule,source_pdf
24 AFRICA MUSLIM AGENCY HEALTH CENTRE THIKA,,100000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
25 AFRICARE DIALYSIS CENTRES LIMITED- MURANGA,,74550.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
26 AFYA BORA MEDICAL CLINIC MUTOMO,,936320.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
27 AFYA INTERNATIONAL HOSPITAL,,499520.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
28 AFYA NURSING HOME MOYALE,,2436000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
29 AFYAPOINT MEDICARE LIMITED -ANNEX,,168000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
30 AFYATELE CENTRE,,573440.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
31 AGAKHAN CLINIC (KISII),,4480.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
32 AGISO HEALTHCARE,,920640.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
33 AHAVA MEDICAL CENTRE,,759360.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
34 AHERO JUNCTION MEDICAL CENTRE,,100800.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
35 AHERO MEDICAL CENTRE,,788480.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
36 AHERO SUB-COUNTY HOSPITAL,,33600.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
37 AHLI HOSPITAL LIMITED,,58960.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
38 AHMADIYYA MUSLIM HOSPITAL,,4114880.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
39 AIC CURE INTERNATIONAL HOSPITAL,,2047360.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
40 AIC KIJABE HOSPITAL,,59579424.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
41 AIC KIJABE HOSPITAL-NAIVASHA MEDICAL CENTRE,,47040.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
42 AIC LITEIN HOSPITAL,,8565440.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
43 AIMA HOSPITAL LIMITED,,22400.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
44 AKEDEJOE FAMILY THERAPY AND COTTAGE HOSPITAL LIMITED,,519680.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
45 AKOLONG DISPENSARY,,30000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
46 AL-AMANNAH HOSPITAL,,7957600.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
47 AL-BASRAH HOSPITAL LTD,,10947384.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
48 AL-BILAL NURSING HOME,,8960.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
49 AL-BUQARI NURSING HOME LIMITED,,320320.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
50 AL-BUSHRA MEDICAL CENTRE,,158480.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
51 AL-FOWZ NURSING HOME,,156800.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
52 AL-MAQDIS MEDICAL CENTRE,,2378880.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Page 1 of,,28.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
53 ALBAIK MEDICAL CENTRE,,53760.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
54 ALFAROOQ HOSPITAL LTD,,4051600.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
55 ALLIANCE MEDICAL CENTRE,,74550.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
56 ALLIANCE MEDICAL CENTRE LTD GARISSA,,159750.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
57 ALMISBAH MEDICAL CENTRE,,100500.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
58 ALPHA HILL MEDICAL CENTER LIMITED,,5128880.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
59 AMA (AFRICA MUSLIM AGENCY) CLINIC,,90000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
60 AMBIRA SUB-COUNTY HOSPITAL,,846720.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
61 AMI RUHAMA CHURCH WARABA MEDICAL CENTRE,,1906240.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
62 AMOYO HEALTHCARE MEDICAL CLINIC,,60480.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
63 AMUKURA SUB-COUNTY HOSPITAL,,183680.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
64 AN NAJAH MEDICAL CARE LIMITED,,1603840.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
65 ANFAL MEDICAL CENTER LIMITED,,67200.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
66 ANGURAI HEALTH CENTRE,,143360.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
67 ANKA HOSPITAL - ISIOLO,,1972320.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
68 ANKA HOSPITAL LIMITED,,431200.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
69 ANNEX LOC MEDICARE,,978880.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
70 ANOLE HEALTHCENTRE,,647360.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
71 ANSARI MEDICAL CLINIC & LABORATORY,,134400.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
72 ANTALIYA HOSPITAL LIMITED,,1404700.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
73 APEX HEAL EYE CENTRE LIMITED,,274400.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
74 APIDA MEDICAL CENTRE,,26880.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
75 APOSTA HEALTH CENTRE,,17920.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
76 ARAWA HOSPITAL LIMITED,,123200.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
77 ARBAJAHAN HEALTH CENTRE,,31360.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
78 ARCHER'S POST CATHOLIC HEALTH CENTRE,,320320.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
79 ARISE HOSPITAL,,60480.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
80 ASAD MEDICAL CENTRE,,408800.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
81 ASHABITO HEALTH CENTRE,,20000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
82 ASHBURN COMMUNITY NURSING HOME,,1653120.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
83 ASSISI NURSING HOME,,143360.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
84 ASSUMPTION OF MARY ITHANGA CATHOLIC HOSPITAL,,4583600.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
85 ASTER HEALTHCARE LIMITED,,14494478.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
86 ASUMBI GIRLS MEDICAL CLINIC,,4179840.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
87 AVENUE HEALTHCARE GREENSPAN MEDICAL CENTRE,,138450.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
88 AVENUE HOSPITAL,,21490294.98,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
89 AVENUE HOSPITAL THIKA,,5286240.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
90 AVENUE HOSPITAL- KISUMU,,4060810.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
91 AWALOW NURSING HOME LIMITED,,4169200.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
92 BAHATI HOSPITAL JOSKA BRANCH,,69440.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
93 BAHATI SUB-COUNTY HOSPITAL,,515200.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
94 BAMA HOSPITAL LLP,,1010800.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
95 BAMBO DISPENSARY,,340000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
96 BANDARI DISPENSARY,,110000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
97 BARAKA HOSPITAL,,293440.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
98 BARAKA HOSPITAL,,10000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
99 BARAKA MATERNITY HOME,,29120.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
100 BARIKA MEDICAL CENTRE LIMITED,,3651200.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
101 BARINGO COUNTY REFERRAL HOSPITAL,,6407710.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
102 BAXNAN MEDICAL CENTRE,,266560.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
103 BAYAAN NURSING HOME,,85750.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
104 BAYLEAF HEALTH CENTRE,,6930400.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Page 2 of,,28.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
105 BEEHIVE MEDICAL SERVICES,,174720.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
106 BEGGS NURSING HOME LIMITED-MATUNDA,,3615360.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
107 BELARISU MEDICAL CENTRE,,672000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
108 BENMAC HEALTH CLINIC,,76160.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
109 BENTA AND LEON HEALTHCARE LTD,,395560.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
110 BENWING KAHATIA NURSING HOME,,11200.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
111 BERIL'S GWP MEDICAL CENTER,,4419520.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
112 BESTCARE HOSPITAL LIMITED,,1232000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
113 BETH MEDICAL SERVICES,,701120.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
114 BETHANY HILLCREST HOSPITAL LIMITED - OLOKURTO,,98560.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
115 BETHANY HILLCREST HOSPITAL LTD - KIAMUNYI,,80640.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
116 BETHANY HILLCREST HOSPITAL- OLCHORRO,,1532160.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
117 BETHANY HILLCREST HOSPITAL-OLPUSIMORU,,833280.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
118 BETHESDA HEALTH CARE SERVICES COMPANY LIMITED,,19099158.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
119 BETHESDA NURSING HOME KARAGITA,,448000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
120 BEYOND SCOPE HOSPITAL,,229600.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
121 BIBLE FAITH CHURCH MEDICAL SERVICES,,1174320.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
122 BILABIL MEDICAL CLINIC,,1874880.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
123 BILCIL MEDICAL CLINIC LIMITED,,1438080.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
124 BIN-BARAKAT MEDICAL CENTRE LIMITED,,333760.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
125 BISHARO NURSING HOME LIMITED,,750400.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
126 BISHOP U. J. KIOKO CATHOLIC HOSPITAL,,9689238.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
127 BIYAMIN NURSING HOME AND ENT SERVICES LIMITED,,105280.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
128 BIZET MEDICAL CENTRE,,985600.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
129 BLESSED COMMUNITY MEDICAL CLINIC,,1720000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
130 BLESSED MARIA HELENA DISPENSARY,,183680.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
131 BLESSED TO BLESS HEALTHCARE LIMITED,,2204160.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
132 BLOOM HEALTHCARE MACHAKOS,,285051.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
133 BLOOM HOSPITAL NAKURU LIMITED,,2822970.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
134 BLOOM SURGICAL CENTRE LIMITED - KISUMU,,1220240.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
135 BLUE CORAL NURSING HOME LIMITED,,586880.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
136 BLUE RIDGE MEDICAL LTD,,127800.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
137 BLUE RIDGE MEDICAL - THIKA,,74550.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
138 BLUE RIDGE MEDICAL LTD -KISUMU,,20000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
139 BLUE WHALE MEDICAL LTD,,608640.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
140 BOA DISPENSARY,,30000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
141 BOMANI HOSPITAL LIMITED,,339360.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
142 BOMBOLULU DIAGNOSTIC MEDICAL CENTRE,,405440.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
143 BOMET HEALTH CENTRE,,10000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
144 BONDO MEDICAL CENTRE,,434560.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
145 BONDO SUB-COUNTY REFERRAL HOSPITAL,,7222560.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
146 BORDERPOINT MEDICAL CENTER LIMITED,,89600.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
147 BOSONGO MEDICAL CENTRE,,14037160.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
148 BRAWN'S CURATIVE CENTRE,,739200.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
149 BREETONS MEDICAL CENTRE LIMITED,,1538880.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
150 BRIAN JAKE MEMORIAL HOSPITAL,,86160.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
151 BRISTOL PARK HOSPITAL MACHAKOS,,154590.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
152 BRISTOL PARK HOSPITAL-KITENGELA,,806400.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
153 BROADWAY HOSPITAL LIMITED,,389760.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
154 BROOKS OF CHERITH MEDICAL AND NUTRITION CENTRE LIMITED,,305760.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
155 BROOKS OF CHERITH MEDICAL AND NUTRITION CENTRE LIMITED NYANDARUA,,258720.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
156 BROTHER ANDRE HOSPITAL LTD,,309120.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Page 3 of,,28.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
157 BROWNS MEMORIAL MEDICAL CENTRE,,759360.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
158 BUGUMBE HEALTH CENTRE,,226240.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
159 BUKAAN DEEQ NURSING HOME LIMITED,,4480.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
160 BUKAYA MEDICAL CENTRE,,135120.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
161 BUKOKHOLO DISPENSARY,,80000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
162 BUKOKHOLO DISPENSARY,,10000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
163 BUKUMBURI MEDICAL CLINIC,,2231040.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
164 BULAMU MEDICAL CLINIC,,441280.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
165 BULLA MPYA NURSING HOME,,772400.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
166 BUNGOMA CHILDREN'S CLINIC LIMITED,,645120.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
167 BUNGOMA COUNTY REFERRAL HOSPITAL,,323150.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
168 BUNGOMA WEMA CENTRE,,684720.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
169 BUNGOMA WEST HOSPITAL,,2618899.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
170 BUNYORE MEDICAL CENTRE LIMITED,,954240.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
171 BURA SPRINGS FAMILY MEDICAL CENTRE LIMITED,,277760.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
172 BURA SUB-COUNTY HOSPITAL,,120000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
173 BURA TANA NURSING HOME LIMITED,,342720.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
174 BURMAYO HEALTH CENTRE,,633920.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
175 BURNT FOREST SUB-COUNTY HOSPITAL,,3233000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
176 BURUJ MEDICAL CLINIC LIMITED,,848960.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
177 BUSHRAA MEDICAL CENTRE,,571200.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
178 BUTE NURSING HOME,,585080.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
179 BUTERE COUNTY HOSPITAL,,1813280.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
180 BUTERE SUB COUNTY HOSPITAL,,26720.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
181 BUTINGO DISPENSARY,,10000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
182 BWANA NI MWEMA MEDICAL CENTRE,,624280.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
183 BWARE COMPLEX HEALTHCARE LIMITED,,2466240.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
184 CALVARY HOPE MEDICAL CENTRE,,2853760.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
185 CANA HOSPITAL,,1736000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
186 CANCER CARE INTERNATIONAL,,3632631.13,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
187 CANCER CARE KENYA LIMITED,,3128300.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
188 CANCER CARE KENYA LIMITED-UAP OLD MUTUAL TOWER,,1242751.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
189 CANCER CENTER OF EXCELLENCY,,123909.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
190 CANNAN HOSPITAL & WELLNESS CENTRE LIMITED,,2040640.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
191 CARDINAL NURSING HOME LIMITED,,1881600.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
192 CARE AND CURE HOSPITAL LTD,,1135680.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
193 CARE HOSPITAL LTD,,343920.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
194 CAREGIVERS COMMUNITY HOSPITAL,,969920.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
195 CAREMARK HOSPITAL,,191200.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
196 CARITAS COMMUNITY HOSPITAL,,324800.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
197 CARMEL HOSPITAL,,448000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
198 CEDAR HOSPITAL,,2022550.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
199 CENTRAL MEMORIAL HOSPITAL LTD,,2254190.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
200 CHARITY MEDICAL HOSPITAL,,958270.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
201 CHEBIEMIT SUB COUNTY HOSPITAL,,89600.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
202 CHEBUKUTUMI HEALTH CENTRE,,739200.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
203 CHELYMO MEDICAL CENTRE,,22840160.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
204 CHEPKUBE HEALTH CENTRE,,8960.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
205 CHEPTUR HEALTH SERVICES,,13440.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
206 CHEPTYA DISPENSARY,,30000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
207 CHESOI HEALTH CENTRE,,379999.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
208 CHESOI HEALTH CENTRE,,150000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
Page 4 of,,28.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
209 CHESONGOCH HEALTH CENTRE,,10000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
210 CHESONGOCH MISSION HOSPITAL,,1623440.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
211 CHIROMO LANE MEDICAL CENTRE ANNEX,,1276800.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
212 CHIROMO MENTAL HEALTH HOSPITAL -NAIROBI LIMITED,,6115200.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
213 CHIRON MEDICAL DIAGNOSTICS AND IMAGING HOSPITAL LIMITED,,36751040.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
214 CHOMBELI HEALTH CENTRE,,10000.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
215 CHRISTAMARIANNE MISSION HOSPITAL (ASUMBI),,18214949.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
216 CHRISTIAN MISSION INTERNATIONAL-SAMBOCHO HEALTH CENTRE,,8960.0,August,2025,1,SHA_PAYMENTS_AUGUST_2025_1.pdf
